2838,0.001893889,-0.007438573,0.9633975,0.1154701,0.1154701,1.136603,9.847911e-17,-5.773503,0.1053832,2.470866,2.45505,3.943634
2854,-0.009940393,0.002394367,0.9633975,0.1154701,0.1549193,1.05,-5.773503,-1.321023e-16,-1.319766,3.239491,3.227445,0.7594705
2870,0.009792735,0.001272532,0.9633975,-0.1549193,2.964852e-17,1.05,5.773503,2.480483e-17,-0.7300159,-1.824085,-1.779255,1.298481
2886,0,0,0.9633975,-0.1549193,-9.142598e-17,1.16619,0,0,0.8775318,-1.800574,-1.358834,5.104029
2902,0,0,0.9633975,-0.1549193,0.1549193,1.05,0,0,-0.071171,-0.1471687,0.1390624,1.933428
2918,-0.001428779,0.00904884,0.9633975,0.1549193,-7.906154e-17,0.9633975,-2.746465e-17,5.773503,-2.224139,1.866433,2.213262,-2.156825
2934,0,0,0.9633975,0.1549193,-0.1154701,1.136603,0,0,0.9401253,0.7666078,0.05476845,4.583083
2950,0,0,0.9633975,-0.1722273,-9.370714e-17,1.136603,0,0,0.4757478,-2.009535,-1.617784,4.212301
2966,0.009618776,-0.0005582226,0.9633975,0.06799621,3.922692e-17,1.05,5.773503,-1.187911e-16,-0.7000211,0.800176,0.7790243,1.318819
2982,0,0,0.9633975,0.1076939,3.892274e-17,1.05,0,0,-0.75162,1.273166,1.239075,1.328785
2998,-0.007642894,-0.008980918,1.136603,8.754273e-19,-1.157926e-18,1.05,-5.773503,-5.773503,5.339111,0.04486605,0.04144752,3.686511
3014,0.007643862,0.01339726,1.136603,-2.785357e-18,-1.932772e-19,1.05,5.773503,8.611363,5.319523,0.06692829,0.06182874,3.727419
3030,-0.004500355,0.008980402,1.136603,3.968776e-19,-1.3277e-18,1.05,-3.39981,5.773503,5.322291,-0.02641847,-0.02440553,3.695982
3046,1.909283e-15,-0.01507853,1.136603,2.224958e-18,1.134341e-18,0.9633975,2.642889e-17,-8.611363,4.196024,2.811236e-12,2.382851e-12,0.607941
3062,-0.009675041,0.01010916,1.136603,-7.61472e-18,-1.081757e-19,0.9633975,-7.745967,5.773503,4.261728,-0.06759305,-0.05729265,0.5304287
3078,1.185989e-17,0.01205174,1.136603,1.232818e-18,-2.144167e-18,1.136603,3.79014e-16,8.611363,6.259512,-7.772176e-14,-7.772937e-14,6.35213
3094,0.01084108,0.008080417,1.136603,-1.63952e-18,3.63279e-20,1.136603,7.745967,5.773503,6.326039,0.05425935,0.05425935,6.292731
3110,-0.009477764,2.014577e-15,1.136603,-8.035056e-20,4.237286e-18,0.9338105,-7.745967,7.21947e-17,3.868162,3.682155e-12,3.025199e-12,-0.7538734
3126,1.587945e-15,-0.01077128,1.136603,-5.4497e-18,3.837866e-18,0.9208296,-2.127712e-16,-5.773503,3.619452,4.001161e-12,3.241599e-12,-1.257881
3142,3.560924e-16,0.007699842,1.136603,-5.090866e-18,2.611971e-18,1.17917,-2.023059e-16,5.773503,6.711939,-4.253517e-13,-4.411832e-13,7.465323
3158,-0.007642475,-0.0008290689,1.136603,3.28155e-17,-0.1154701,1.05,-5.773503,-7.658894e-17,5.347808,-0.8473439,-1.326077,3.642331
3174,-0.01140029,-0.00123672,1.136603,4.921103e-17,-0.1154701,1.05,-8.611363,-6.525834e-18,5.379335,-0.8438511,-1.326054,3.624584
3190,0.009674912,0.001146113,1.136603,-4.092469e-17,-0.1154701,0.9633975,7.745967,1.286678e-16,4.269044,-1.07708,-1.346647,0.4710929
3206,0.0008642955,0.01067324,1.136603,6.256832e-17,-0.1154701,0.9338105,-2.026229e-16,5.773503,3.795288,-1.174552,-1.350561,-0.7016601
3222,-0.001112439,0.0121766,1.136603,-1.547154e-17,0.1154701,1.05,-2.456701e-16,7.745967,5.29383,0.8440513,1.317552,3.71761
3238,-0.009425823,-0.007963734,1.136603,1.293544e-17,0.1154701,1.05,-7.745967,-5.773503,5.345369,0.9026995,1.376967,3.662506
3254,-0.008066202,0.01107103,1.136603,3.424762e-18,0.1154701,0.9633975,-5.773503,5.773503,4.237808,1.024055,1.298529,0.5271597
3270,0.007270892,0.007355493,1.136603,1.83054e-16,0.1154701,1.136603,5.773503,5.773503,6.294286,0.709921,1.349372,6.296827
3286,0,0,1.136603,6.280436e-17,0.1154701,1.17917,0,0,6.721749,0.6032919,1.308764,7.435599
3302,0.001146445,0.01030192,1.136603,-7.151331e-17,-0.1549193,0.9633975,8.203241e-17,5.773503,4.199669,-1.448365,-1.800068,0.5262118
3318,-0.006530765,-0.008038931,1.136603,6.719456e-17,0.1549193,1.05,-5.773503,-5.773503,5.319165,1.179516,1.814648,3.665726
3334,0.008079334,-0.001085345,1.136603,4.681856e-17,0.1549193,1.136603,5.773503,4.760157e-17,6.309871,0.902065,1.762103,6.26536
3350,0,0,1.136603,3.980811e-17,-0.06799621,1.136603,0,0,6.29029,-0.3968364,-0.7731473,6.289733
3366,0,0,1.136603,-2.034176e-17,-0.1076939,1.05,0,0,5.323025,-0.7927932,-1.236747,3.658231
3382,-0.006532849,0.01115199,1.136603,-0.1154701,1.722535e-17,1.05,-5.773503,7.745967,5.316004,-1.37825,-0.8976486,3.696998
3398,0,0,1.136603,-0.1154701,-2.847234e-17,0.9633975,0,0,4.223826,-1.336895,-1.082116,0.5025137
3414,-0.001085273,-0.01084026,1.136603,-0.1154701,-4.240666e-17,1.136603,1.979647e-16,-7.745967,6.259041,-1.313144,-0.6695004,6.335557
3430,-0.0007824816,-0.007811813,1.136603,-0.1154701,1.33627e-17,1.16619,-3.609171e-17,-5.773503,6.575834,-1.310724,-0.6215329,7.119741
3446,0.007853341,0.001753182,1.136603,-0.1154701,-0.1154701,1.05,5.773503,2.943171e-17,5.093296,-2.198372,-2.206754,3.362012
3462,0,0,1.136603,-0.1154701,-0.1154701,1.16619,0,0,6.387323,-1.958329,-1.957539,6.896884
3478,0.0001510561,0.01004519,1.136603,-0.1154701,0.1154701,0.9633975,1.712674e-16,5.773503,4.47919,-0.2924821,0.2963093,0.8777168
3494,0,0,1.136603,-0.1154701,-0.1549193,1.136603,0,0,5.993454,-2.264138,-2.472303,5.992039
3510,-0.001204048,0.01204877,1.136603,0.1154701,2.124591e-17,1.05,-1.209956e-16,7.745967,5.291759,1.322711,0.8440102,3.719946
3526,-0.009482677,-0.007776847,1.136603,0.1154701,3.076012e-17,1.05,-7.745967,-5.773503,5.349667,1.374488,0.898038,3.658959
3542,-0.008323366,0.01111531,1.136603,0.1154701,7.732364e-17,0.9633975,-5.773503,5.773503,4.232555,1.281316,1.031289,0.5391064
3558,0.007355493,0.007270892,1.136603,0.1154701,6.077307e-17,1.136603,5.773503,5.773503,6.296827,1.349372,0.709921,6.294286
3574,0,0,1.136603,0.1154701,3.193592e-17,1.17917,0,0,6.720149,1.309786,0.6033217,7.436763
3590,-0.0001510561,0.01004519,1.136603,0.1154701,-0.1154701,0.9633975,-1.157541e-16,5.773503,4.47919,0.2924821,-0.2963093,0.8777168
3606,-0.006100552,-0.00746035,1.136603,0.1154701,0.1154701,1.05,-5.773503,-5.773503,5.070668,2.241809,2.241899,3.388428
3622,0.008276444,-0.001640448,1.136603,0.1154701,0.1154701,1.136603,5.773503,-3.763086e-16,6.099137,2.006038,2.01033,6.056896
3638,0,0,1.136603,0.1154701,0.1549193,1.136603,0,0,5.993454,2.264138,2.472303,5.992039
3654,-0.01047998,-0.00161553,1.136603,-0.1549193,-2.50626e-17,1.05,-7.745967,5.291425e-17,5.360897,-1.763601,-1.134641,3.628636
3670,0.00207565,0.009261224,1.136603,-0.1549193,-0.1154701,1.05,-1.696021e-16,5.773503,4.956791,-2.668051,-2.517365,3.308634
3686,-0.001204078,0.008979521,1.136603,0.1549193,-8.062152e-18,1.05,-1.109381e-16,5.773503,5.297473,1.774939,1.137157,3.687022
3702,0,0,1.136603,0.1549193,1.067666e-17,1.136603,0,0,6.279971,1.762108,0.9057478,6.282888
3718,-0.00207565,0.009261224,1.136603,0.1549193,0.1154701,1.05,5.506942e-17,5.773503,4.956791,2.668051,2.517365,3.308634
3734,0,0,1.136603,-0.06799621,1.701387e-17,1.05,0,0,5.326309,-0.7787525,-0.5001642,3.664943
3750,0,0,1.136603,0.06799621,-0.1154701,1.05,0,0,5.459708,-0.05551391,-0.8338673,3.809819
3766,-7.503333e-16,-0.007865646,0.9338105,-4.513497e-19,8.754658e-19,1.05,-1.963429e-16,-5.773503,-2.056286,-2.259233e-12,-2.540334e-12,0.9051566
3782,0.0100116,-0.01055569,0.9338105,1.918944e-18,-6.452249e-20,1.05,5.773503,-7.745967,-2.024781,-0.06434407,-0.07235009,0.910622
3798,2.211826e-16,0.01190198,0.9338105,-2.68405e-18,2.678877e-19,0.9633975,-2.539091e-16,7.745967,-3.574409,-7.627376e-13,-7.869397e-13,-2.628876
3814,-0.01056094,0.007064808,0.9338105,-1.209311e-18,-2.064906e-18,1.136603,-5.773503,5.773503,-0.6964169,-0.04320029,-0.05258193,3.830593
3830,0,0,0.9338105,-1.6193e-19,4.575836e-18,0.9208296,0,0,-4.367662,4.564077e-13,4.500812e-13,-4.766911
3846,0.01342942,0.001447103,0.9338105,3.951132e-17,-0.1154701,1.05,7.745967,-2.868785e-16,-1.978274,-1.432921,-1.36659,0.8235549
3862,0.001446977,-0.0107182,0.9338105,2.336488e-17,0.1154701,1.05,-4.13203e-17,-7.745967,-2.084704,1.434735,1.355468,0.9109643
3878,0.001051526,-0.007172831,0.9338105,7.150132e-17,0.1154701,1.136603,-3.30113e-17,-5.773503,-0.75496,1.175687,1.337653,3.836699
3894,-0.01000723,0.001447086,0.9338105,3.544565e-18,0.1549193,1.05,-5.773503,-2.228973e-16,-2.02695,1.930019,1.833891,0.823065
3910,0.01013489,0.0009593797,0.9338105,-0.1154701,-4.333695e-17,1.05,5.773503,-1.460301e-16,-2.020542,-1.370586,-1.437065,0.841504
3926,0,0,0.9338105,-0.1154701,-3.669924e-17,1.16619,0,0,-0.3344072,-1.35057,-1.10352,4.715871
3942,0,0,0.9338105,-0.1154701,0.1549193,1.05,0,0,-1.488927,0.4735625,0.4518055,1.345142
3958,-0.001077075,0.008869843,0.9338105,0.1154701,-1.403801e-17,0.9633975,2.005885e-16,5.773503,-3.590604,1.405143,1.781177,-2.680962
3974,0,0,0.9338105,0.1154701,-0.1154701,1.136603,0,0,-0.3709218,0.213641,-0.2014037,4.102606
3990,0,0,0.9338105,-0.1549193,9.084378e-18,1.136603,0,0,-0.7643391,-1.820116,-1.584312,3.803919
4006,0,0,1.16619,-6.666042e-18,3.790688e-19,1.05,0,0,6.172419,1.404147e-12,1.264235e-12,4.010342
4022,0.007387788,0.009144951,1.16619,5.18662e-18,-4.222204e-19,1.05,5.773503,5.773503,6.180456,0.04452617,0.04008995,4.030158
4038,2.094338e-15,-0.01380547,1.16619,6.881828e-18,3.837674e-19,0.9633975,1.06518e-16,-7.745967,5.088799,3.064179e-12,2.531317e-12,0.9834647
4054,-0.007812299,-0.008229921,1.16619,2.536799e-18,-2.234503e-18,1.136603,-5.773503,-5.773503,7.109445,0.04013906,0.03912071,6.609338
4070,0.007957525,-4.411378e-18,1.16619,-3.949333e-19,1.50022e-18,1.16619,5.773503,4.092675e-17,7.417302,2.713871e-14,2.7135e-14,7.377426
4086,-0.009912043,-0.001075956,1.16619,-1.017229e-17,-0.1154701,1.05,-7.745967,1.527163e-16,6.20932,-0.7860505,-1.32255,3.975053
4102,-0.000801939,0.009236058,1.16619,1.363254e-17,0.1154701,1.05,-5.541652e-17,5.773503,6.150309,0.787485,1.317998,4.034647
4118,0,0,1.16619,1.134467e-16,0.1154701,1.136603,0,0,7.094517,0.6241027,1.310731,6.590039
4134,-0.001076139,0.009309595,1.16619,1.132834e-17,0.1549193,1.05,-2.036223e-16,5.773503,6.145418,1.057667,1.768662,4.026943
4150,-0.006587349,0.008253739,1.16619,-0.1154701,-1.419241e-17,1.05,-5.773503,5.773503,6.171935,-1.358528,-0.8254327,4.017001
4166,0,0,1.16619,-0.1154701,-2.926458e-17,0.9338105,0,0,4.715291,-1.337048,-1.103057,-0.3275639
4182,0,0,1.16619,-0.1154701,-0.1549193,1.05,0,0,5.846661,-2.43469,-2.608901,3.634813
4198,0.0009997672,-0.01028756,1.16619,0.1154701,-1.151129e-17,0.9633975,1.794398e-16,-5.773503,5.092943,1.331424,1.006952,0.9387183
4214,0,0,1.16619,0.1154701,-0.1154701,0.9633975,0,0,5.362237,0.351262,-0.3609326,1.213673
4230,0,0,1.16619,-0.1549193,-1.689602e-17,0.9633975,0,0,5.102588,-1.786567,-1.357992,0.8875441
4246,0,0,1.16619,0.1722273,-4.523034e-17,1.05,0,0,6.155574,1.967132,1.181173,3.99482
4262,2.366968e-16,0.008791406,0.9208296,-1.321294e-18,1.012749e-19,0.9633975,-1.041666e-16,5.773503,-4.20425,-1.139688e-12,-1.192398e-12,-2.904255
4278,0,0,0.9208296,-2.601566e-17,-0.1154701,1.136603,0,0,-1.319412,-1.224587,-1.346087,3.62497
4294,0,0,0.9208296,-0.1154701,-1.616676e-17,1.136603,0,0,-1.3272,-1.360891,-1.225108,3.625843
4310,3.408109e-16,0.0082211,0.9990028,-8.692379e-19,-1.016196e-18,1.05,2.528385e-17,5.773503,0.6966075,-8.918704e-13,-9.373808e-13,1.902688
4326,0,0,0.9990028,1.618001e-18,-3.048965e-18,1.136603,0,0,1.888678,-1.776559e-12,-2.021296e-12,4.703252
4342,-0.0009835366,0.008333128,0.9990028,5.963858e-17,0.1154701,1.05,-2.407729e-17,5.773503,0.6840416,1.203629,1.344137,1.887372
4358,0,0,0.9990028,0.1154701,-5.383554e-18,1.05,0,0,0.6947317,1.353195,1.207389,1.859097
4374,-0.007973455,3.821096e-16,1.100997,1.854889e-18,-1.989006e-18,1.05,-5.773503,4.351937e-17,4.282637,7.318817e-13,6.979306e-13,3.221689
4390,-0.00842672,-2.760867e-16,1.100997,-8.481474e-19,-1.26852e-19,1.136603,-5.773503,1.208969e-16,5.294265,-3.677789e-13,-3.796871e-13,5.894988
4406,0,0,1.100997,6.697656e-17,0.1154701,0.9633975,0,0,3.093277,1.176157,1.35358,0.001400586
4422,-0.008071469,0.0009061563,1.100997,0.1154701,-2.160565e-18,1.05,-5.773503,-2.195816e-16,4.272414,1.323764,0.9254513,3.213239
4438,0.007280444,-1.0358e-15,1.17917,-5.843878e-18,-8.07308e-19,1.05,5.773503,-4.509654e-17,6.552769,1.556701e-12,1.386184e-12,4.142694
4454,0,0,1.17917,2.247278e-18,-4.87913e-18,1.16619,0,0,7.72894,1.070673e-13,1.059367e-13,7.516742
4470,0,0,1.17917,1.210436e-17,0.1549193,1.05,0,0,6.518571,1.029294,1.772951,4.139273
4486,0,0,1.17917,0.1154701,3.869351e-18,1.136603,0,0,7.435599,1.308764,0.6032919,6.721749
4502,0,0,0.9692296,-5.762254e-19,7.783466e-19,1.05,0,0,-0.4874287,-1.451336e-12,-1.572298e-12,1.430368
4518,0,0,1.13077,3.59292e-18,-2.231857e-18,0.9633975,0,0,4.055321,2.773892e-12,2.363279e-12,0.4346773
4534,0,0,1.185927,0.1154701,-4.108003e-17,1.05,0,0,6.705516,1.316028,0.7537863,4.225288
5,-2.505274e-18,-0.01268201,1.05,-9.370604e-19,7.02235e-19,1.05,2.576611e-16,-8.611363,2.545101,-5.889403e-14,-5.88916e-14,2.651367
21,-0.008502327,0.008502327,1.05,-1.449009e-18,-1.442803e-18,1.05,-5.773503,5.773503,2.596439,-0.04599931,-0.04599931,2.596439
37,0.008503485,-0.01268342,1.05,-1.497653e-18,7.688979e-19,1.05,5.773503,-8.611363,2.576965,-0.06861936,-0.06861936,2.635473
53,-0.01140976,0.01268455,1.05,-8.323616e-19,1.572498e-19,1.05,-7.745967,8.611363,2.602467,-0.09207124,-0.09207124,2.622758
69,-0.005006312,-0.00850171,1.05,-8.916534e-19,-4.240867e-19,1.05,-3.39981,-5.773503,2.575628,0.02708527,0.02708527,2.606827
85,-0.01334725,0.008503711,1.05,3.275866e-19,-2.882086e-18,1.05,-9.061798,5.773503,2.643088,-0.07221068,-0.07221068,2.573168
101,0,0,1.05,4.869644e-19,1.027815e-18,0.9633975,0,0,1.341305,1.74132e-12,1.597689e-12,-0.7332374
117,-0.008028583,-0.01285265,1.05,2.26797e-19,1.745536e-18,0.9633975,-5.773503,-7.745967,1.339832,0.06931649,0.06359936,-0.6763171
133,-0.01077135,-0.009579408,1.05,-2.484694e-18,-4.070369e-19,0.9633975,-7.745967,-5.773503,1.378181,0.06931457,0.0635976,-0.7211998
149,0.004726794,-0.009577716,1.05,3.577662e-19,3.140893e-19,0.9633975,3.39981,-5.773503,1.334159,-0.03041752,-0.02790872,-0.6983459
165,3.916452e-16,0.004499891,1.05,-8.535308e-20,-4.253575e-18,1.136603,2.134864e-17,3.39981,3.662599,-1.048029e-12,-1.13452e-12,5.338288
181,0.008980918,-0.007642894,1.05,5.507405e-19,1.699129e-18,1.136603,5.773503,-5.773503,3.686511,-0.04144752,-0.04486605,5.339111
197,0.01205115,-0.01025563,1.05,-5.527683e-19,-2.493556e-18,1.136603,7.745967,-7.745967,3.701635,-0.07461759,-0.08077195,5.346923
213,0.008375244,6.165341e-16,1.05,-7.141681e-19,-3.438885e-18,1.136603,5.384693,3.344031e-17,3.696665,-1.018097e-12,-1.102044e-12,5.315447
229,0.007865646,-7.446084e-16,1.05,1.218599e-18,5.847866e-18,0.9338105,5.773503,-1.675617e-16,0.9051566,2.613576e-12,2.324397e-12,-2.056286
245,-9.235846e-16,-0.007387042,1.05,5.549588e-18,-1.092634e-18,1.16619,-1.567714e-16,-5.773503,3.996258,-1.303396e-12,-1.447634e-12,6.196469
261,0.009145549,-0.009912432,1.05,1.575103e-18,4.277909e-18,1.16619,5.773503,-7.745967,4.018894,-0.05378989,-0.05974209,6.199704
277,-1.101792e-15,0.01370203,1.05,-1.750916e-18,-2.503411e-18,0.9208296,1.118182e-16,7.745967,0.6296352,3.027872e-12,2.655375e-12,-2.566332
293,-0.008222163,0.009104935,1.05,2.344978e-18,1.479965e-19,0.9990028,-5.773503,5.773503,1.885812,-0.04917331,-0.04678503,0.7331098
309,0.008783823,0.007974302,1.05,-6.352292e-19,-2.865675e-18,1.100997,5.773503,5.773503,3.254451,0.04320655,0.04530504,4.266674
325,0,0,1.05,2.806925e-18,2.026062e-18,0.914073,0,0,0.5508037,3.258827e-12,2.836953e-12,-2.97427
341,-1.100279e-15,-0.007226172,1.05,-7.928734e-19,-1.115276e-17,1.185927,2.65134e-17,-5.773503,4.217964,-1.432405e-12,-1.61778e-12,6.73532
357,-0.000541769,-0.0050676,1.05,-1.725942e-17,-0.1154701,1.05,-4.62106e-17,-3.39981,2.564554,-1.055519,-1.337546,2.577971
373,0.008501344,0.0009200936,1.05,3.85882e-17,-0.1154701,1.05,5.773503,-2.802007e-17,2.601773,-1.053248,-1.339369,2.550887
389,0.01232888,0.009843192,1.05,5.116239e-17,-0.1154701,1.05,7.745967,5.773503,2.620754,-0.9841392,-1.272347,2.57271
405,-0.007928703,-0.0008581178,1.05,-4.355061e-17,-0.1154701,1.05,-5.384693,6.813032e-17,2.597629,-1.053703,-1.339369,2.552955
421,-0.006756379,0.01206425,1.05,-1.888467e-17,-0.1154701,0.9633975,-5.773503,7.745967,1.316873,-1.387668,-1.418033,-0.6992535
437,0,0,1.05,3.898644e-18,-0.1154701,1.136603,0,0,3.65988,-0.8500846,-1.322681,5.320543
453,0.009878245,0.008634183,1.05,-1.311209e-16,-0.1154701,1.136603,5.773503,5.773503,3.68562,-0.8016919,-1.273127,5.33201
469,-0.001287333,-0.01359955,1.05,1.128796e-17,-0.1154701,0.9338105,4.565966e-16,-7.745967,0.8271877,-1.433183,-1.365559,-1.984828
485,-0.01003538,-0.008368901,1.05,-1.987256e-17,-0.1154701,1.16619,-5.773503,-5.773503,4.029976,-0.7439402,-1.269445,6.174515
501,0.008221346,0.0009358598,1.05,-3.511669e-18,-0.1154701,0.9990028,5.773503,1.315646e-16,1.890008,-1.203801,-1.353181,0.6789318
517,0.0009200954,-0.008606425,1.05,4.683249e-17,0.1154701,1.05,-1.322168e-18,-5.773503,2.554406,1.053202,1.334114,2.599058
533,-0.009738108,0.01246991,1.05,1.720445e-17,0.1154701,1.05,-5.773503,7.745967,2.582848,0.9841027,1.268142,2.61126
549,-0.01232888,0.009843192,1.05,-8.117764e-17,0.1154701,1.05,-7.745967,5.773503,2.620754,0.9841392,1.272347,2.57271
565,0.004086104,0.008064802,1.05,-1.591341e-16,0.1154701,1.05,3.39981,5.773503,2.561484,1.079528,1.361218,2.592562
581,-0.001414553,0.0144664,1.05,1.901384e-17,0.1154701,0.9633975,-2.004232e-16,8.611363,1.288597,1.318924,1.35185,-0.6633577
597,0.009823242,0.008426267,1.05,-2.474537e-17,0.1154701,0.9633975,7.745967,5.773503,1.354866,1.388307,1.422798,-0.7445571
613,-0.009878245,0.008634183,1.05,8.577693e-17,0.1154701,1.136603,-5.773503,5.773503,3.68562,0.8016919,1.273127,5.33201
629,0.005287465,-0.0005283876,1.05,5.519539e-17,0.1154701,1.136603,3.39981,-7.408585e-17,3.671447,0.8489148,1.322687,5.314998
645,0.0008905282,-0.00747735,1.05,4.314478e-17,0.1154701,1.16619,-5.737983e-17,-5.773503,3.989604,0.7880246,1.313967,6.189233
661,0.007796254,-0.0009645236,1.05,2.386663e-17,0.1154701,0.9208296,5.773503,4.516583e-17,0.675893,1.491709,1.382529,-2.690475
677,0,0,1.05,-3.318423e-18,0.1154701,0.914073,0,0,0.5335754,1.524352,1.385696,-3.001342
693,-0.01016042,-0.01289761,1.05,-7.746403e-17,-0.1549193,1.05,-5.773503,-7.745967,2.577999,-1.342518,-1.722881,2.601656
709,0.01268196,0.001841819,1.05,-4.395849e-17,-0.1549193,1.05,8.611363,-2.550391e-16,2.63229,-1.40901,-1.797384,2.520436
725,0.001204056,0.007810714,1.05,3.489624e-17,-0.1549193,1.136603,-2.214208e-16,5.773503,3.639763,-1.137771,-1.768632,5.339809
741,0,0,1.05,6.405626e-17,-0.1549193,1.16619,0,0,3.997786,-1.061917,-1.769267,6.158803
757,-0.0007269991,0.005117117,1.05,-4.789975e-18,0.1549193,1.05,7.126207e-17,3.39981,2.556202,1.417795,1.794942,2.567078
773,0.01264371,-0.0103496,1.05,-1.078021e-17,0.1549193,1.05,7.745967,-5.773503,2.615656,1.342606,1.728525,2.562841
789,0.006755673,0.00852087,1.05,-4.08429e-17,0.1549193,0.9633975,5.773503,5.773503,1.319424,1.827607,1.871539,-0.748523
805,0,0,1.05,-5.077767e-18,0.1549193,0.9338105,0,0,0.8465392,1.937358,1.847877,-2.084845
821,0.00137276,0.008735202,1.05,-9.09075e-17,-0.1722273,1.05,1.0941e-16,5.773503,2.541912,-1.573671,-1.99061,2.582709
837,0,0,1.05,-4.25015e-17,-0.1722273,1.136603,0,0,3.650373,-1.26993,-1.973428,5.309686
853,0.007960402,-0.007996834,1.05,-5.0082e-18,-0.06799621,1.05,5.773503,-5.773503,2.588945,-0.6638134,-0.8314691,2.590861
869,0,0,1.05,9.368721e-18,0.06799621,1.05,0,0,2.576835,0.6216788,0.7885502,2.575743
885,-0.008026654,0.0005582028,1.05,-5.613328e-18,0.06799621,0.9633975,-5.773503,-6.614315e-17,1.366588,0.7794741,0.8036821,-0.7562841
901,-0.00987564,0.01010949,1.05,1.297041e-16,0.1722273,1.05,-5.773503,5.773503,2.583762,1.520725,1.944529,2.569354
917,0,0,1.05,-4.133769e-18,0.1722273,0.9338105,0,0,0.8396997,2.155477,2.054691,-2.095325
933,0,0,1.05,-4.044308e-17,0.1076939,1.05,0,0,2.571315,0.9853921,1.249121,2.568568
949,0,0,1.05,-7.950363e-18,-0.04772384,1.05,0,0,2.57869,-0.4362179,-0.5534226,2.578153
965,0.001444382,0.0133457,1.05,-0.1154701,3.50802e-17,1.05,-5.34104e-17,9.061798,2.527626,-1.33937,-1.048123,2.648386
981,0.008064802,-0.004086104,1.05,-0.1154701,4.18278e-17,1.05,5.773503,-3.39981,2.592562,-1.361218,-1.079528,2.561484
997,-0.0050676,-0.000541769,1.05,-0.1154701,-7.390479e-18,1.05,-3.39981,-5.80422e-18,2.577971,-1.337546,-1.055519,2.564554
1013,-0.001386411,-0.01285,1.05,-0.1154701,-4.789444e-17,0.9633975,-2.201831e-16,-7.745967,1.292167,-1.358421,-1.32068,-0.6756211
1029,-0.01092741,-0.001386331,1.05,-0.1154701,-2.231577e-17,0.9633975,-7.745967,2.312377e-16,1.379276,-1.347776,-1.321917,-0.7756938
1045,-0.0004881804,-0.004500108,1.05,-0.1154701,-4.057516e-17,1.136603,1.286812e-17,-3.39981,3.651797,-1.32609,-0.8492063,5.330997
1061,0.0121766,0.001112439,1.05,-0.1154701,-3.673227e-17,1.136603,7.745967,3.097454e-16,3.71761,-1.317552,-0.8440513,5.29383
1077,0.006910443,-0.008930477,1.05,-0.1154701,-1.397302e-17,0.9338105,5.773503,-5.773503,0.8664854,-1.414368,-1.48196,-2.037813
1093,0.01239264,0.00107601,1.05,-0.1154701,1.138403e-16,1.16619,7.745967,1.806301e-16,4.062071,-1.314322,-0.7847859,6.137726
1109,0,0,1.05,-0.1154701,1.06521e-17,1.17917,0,0,4.146992,-1.321197,-0.7663417,6.523398
1125,0.001102017,0.005152428,1.05,-0.1154701,-0.1154701,1.05,-5.225894e-18,3.39981,2.229808,-2.438166,-2.436312,2.246666
1141,0.009869968,-0.006240378,1.05,-0.1154701,-0.1154701,1.05,7.745967,-5.773503,2.268022,-2.484513,-2.488791,2.229119
1157,0.01031681,0.01189899,1.05,-0.1154701,-0.1154701,0.9633975,5.773503,5.773503,0.9504954,-2.675405,-2.68685,-1.160128
1173,0,0,1.05,-0.1154701,-0.1154701,0.9338105,0,0,0.4320296,-2.871676,-2.882853,-2.559175
1189,-1.251573e-18,0.008466736,1.05,-0.1154701,0.1154701,1.05,-9.889585e-17,5.773503,2.848335,-0.3184007,0.3132356,2.895303
1205,0.00846839,0.01136165,1.05,-0.1154701,0.1154701,1.05,5.773503,7.745967,2.860356,-0.2586832,0.3760345,2.911301
1221,-0.007998475,-8.371001e-05,1.05,-0.1154701,0.1154701,0.9633975,-5.773503,-4.030791e-17,1.705171,-0.06998713,0.08206489,-0.3750119
1237,0.008940124,-6.737445e-05,1.05,-0.1154701,0.1154701,1.136603,5.773503,-5.402305e-17,3.944382,-0.4998613,0.5013467,5.534765
1253,0,0,1.05,-0.1154701,0.1154701,0.9990028,0,0,2.183522,-0.1802805,0.1834991,1.044802
1269,0,0,1.05,-0.1154701,-0.1549193,0.9633975,0,0,0.7789902,-3.244685,-3.242455,-1.368114
1285,-0.0004127679,0.011408,1.05,-0.1154701,0.1549193,1.05,-3.372931e-17,7.745967,2.930536,0.01178805,0.7754375,3.012341
1301,-0.0003676333,0.007657528,1.05,-0.1154701,0.1549193,1.136603,1.108824e-16,5.773503,3.979075,-0.234914,0.9539557,5.648405
1317,0.008690721,0.001476409,1.05,-0.1154701,-0.06799621,1.05,5.773503,-1.016915e-16,2.408787,-1.969639,-1.865804,2.362649
1333,0,0,1.05,-0.1154701,0.1722273,1.136603,0,0,4.028158,-0.1144131,1.15865,5.653989
1349,-0.0008581178,0.007928703,1.05,0.1154701,-4.052829e-17,1.05,-9.660866e-17,5.384693,2.552955,1.339369,1.053703,2.597629
1365,0.009981656,-0.01360424,1.05,0.1154701,-8.040362e-17,1.05,5.773503,-8.611363,2.566215,1.265443,0.9756357,2.635295
1381,-0.01376104,0.009876573,1.05,0.1154701,-5.961012e-17,1.05,-8.611363,5.773503,2.625233,1.259005,0.9755798,2.577263
1397,-0.001033237,0.009576505,1.05,0.1154701,4.448759e-18,0.9633975,4.566667e-17,5.773503,1.306275,1.35839,1.324199,-0.7078884
